species,kingdom,url,halotolerant
Aeluropus lagopoides,Plantae,https://www.gbif.org/species/4136488,No
Aeluropus sp,,,No
Aeluropus spp,,,No
Alkalilimnicola ehrlichii,Bacteria,https://www.gbif.org/species/7417445,No
Alkalilimnicola sp,Bacteria,https://www.gbif.org/species/3222608,No
Alkalilimnicola spp,Bacteria,https://www.gbif.org/species/3222608,No
Allenrolfea occidentalis,Plantae,https://www.gbif.org/species/3083574,No
Allenrolfea sp,Plantae,https://www.gbif.org/species/3083573,No
Allenrolfea spp,Plantae,https://www.gbif.org/species/3083573,No
Ammophila arenaria,,,No
Ammophila sp,,,No
Ammophila spp,,,No
Anabasis setifera,Plantae,https://www.gbif.org/species/5568513,No
Anabasis sp,,,No
Anabasis spp,,,No
Aphanothece halophytica,Bacteria,https://www.gbif.org/species/10793096,No
Aphanothece sp,Bacteria,https://www.gbif.org/species/10793096,No
Aphanothece spp,Bacteria,https://www.gbif.org/species/10793096,No
Arbuscular mycorrhizal,,,No
Artemia salina,Animalia,https://www.gbif.org/species/2235237,No
Artemia sp,Animalia,https://www.gbif.org/species/2235232,No
Artemia spp,Animalia,https://www.gbif.org/species/2235232,No
Arthrocnemum macrostachyum,Plantae,https://www.gbif.org/species/3064,No
Arthrocnemum sp,Plantae,https://www.gbif.org/species/3083986,No
Arthrocnemum spp,Plantae,https://www.gbif.org/species/3083986,No
Atriplex canescens,Plantae,https://www.gbif.org/species/3083750,No
Atriplex dimorphostegia,Plantae,https://www.gbif.org/species/6035855,No
Atriplex glauca,Plantae,https://www.gbif.org/species/7501008,No
Atriplex halimus,Plantae,https://www.gbif.org/species/3083718,No
Atriplex lentiformis,Plantae,https://www.gbif.org/species/3083785,No
Atriplex nitens,Plantae,https://www.gbif.org/species/3083677,No
Atriplex patula,Plantae,https://www.gbif.org/species/3083728,No
Atriplex prostrata,Plantae,https://www.gbif.org/species/3083786,No
Atriplex rosea,Plantae,https://www.gbif.org/species/3083745,No
Atriplex sp,Plantae,https://www.gbif.org/species/10651755,No
Atriplex spp,Plantae,https://www.gbif.org/species/10651755,No
Atriplex tatarica,Plantae,https://www.gbif.org/species/3083702,No
Atriplex triangularis,Plantae,https://www.gbif.org/species/3083788,No
Avicennia germinans,Plantae,https://www.gbif.org/species/2925400,No
Avicennia marina,Plantae,https://www.gbif.org/species/2925403,No
Avicennia sp,Plantae,https://www.gbif.org/species/2925398,No
Avicennia spp,Plantae,https://www.gbif.org/species/2925398,No
Bacillus aquimaris,Bacteria,https://www.gbif.org/species/5428024,No
Bacillus licheniformis,Bacteria,https://www.gbif.org/species/5428113,No
Bacillus sp,,,No
Bacillus spp,,,No
Batis argillicola,Plantae,https://www.gbif.org/species/5680438,No
Batis maritima,Plantae,https://www.gbif.org/species/5414196,No
Batis sp,,,No
Batis spp,,,No
Branchinella kugenumaensis,Animalia,https://www.gbif.org/species/2235222,No
Branchinella sp,Animalia,https://www.gbif.org/species/2235189,No
Branchinella spp,Animalia,https://www.gbif.org/species/2235189,No
Cakile maritima,Plantae,https://www.gbif.org/species/3048831,No
Cakile sp,Plantae,https://www.gbif.org/species/3048827,No
Cakile spp,Plantae,https://www.gbif.org/species/3048827,No
Cerastium sp,Plantae,https://www.gbif.org/species/2873815,No
Cerastium spp,Plantae,https://www.gbif.org/species/2873815,No
Cerastium vulgatum,Plantae,https://www.gbif.org/species/2873815,No
Ceriops sp,Plantae,https://www.gbif.org/species/3086517,No
Ceriops spp,Plantae,https://www.gbif.org/species/3086517,No
Ceriops tagal,Plantae,https://www.gbif.org/species/3086518,No
Chenopodium album,Plantae,https://www.gbif.org/species/3083838,No
Chenopodium sp,Plantae,https://www.gbif.org/species/3083823,No
Chenopodium spp,Plantae,https://www.gbif.org/species/3083823,No
Chromatium salexigens,Bacteria,https://www.gbif.org/species/5427757,No
Chromatium sp,,,No
Chromatium spp,,,No
Chromohalobacter salexigens,Bacteria,https://www.gbif.org/species/3222068,No
Chromohalobacter sp,Bacteria,https://www.gbif.org/species/3222060,No
Chromohalobacter spp,Bacteria,https://www.gbif.org/species/3222060,No
Cressa cretica,Plantae,https://www.gbif.org/species/7324452,No
Cressa sp,,,No
Cressa spp,,,No
Cyperus malaccensis,Plantae,https://www.gbif.org/species/2715148,No
Cyperus sp,Plantae,https://www.gbif.org/species/2713455,No
Cyperus spp,Plantae,https://www.gbif.org/species/2713455,No
Daphnia magna,Animalia,https://www.gbif.org/species/2234822,No
Daphnia sp,Animalia,https://www.gbif.org/species/2234785,No
Daphnia spp,Animalia,https://www.gbif.org/species/2234785,No
Desulfovibrio halophilus,Bacteria,https://www.gbif.org/species/3220472,No
Desulfovibrio sp,Bacteria,https://www.gbif.org/species/8939,No
Desulfovibrio spp,Bacteria,https://www.gbif.org/species/8939,No
Diazotroph,,,No
Distichlis palmeri,Plantae,https://www.gbif.org/species/4121607,No
Distichlis sp,Plantae,https://www.gbif.org/species/2704508,No
Distichlis spicata,Plantae,https://www.gbif.org/species/2704509,No
Distichlis spp,Plantae,https://www.gbif.org/species/2704508,No
Dunaliella parva,Plantae,https://www.gbif.org/species/2687978,No
Dunaliella salina,Plantae,https://www.gbif.org/species/2687984,No
Dunaliella sp,Plantae,https://www.gbif.org/species/2687976,No
Dunaliella spp,Plantae,https://www.gbif.org/species/2687976,No
Dunaliella tertiolecta,Plantae,https://www.gbif.org/species/8251272,No
Ephydra hians,Animalia,https://www.gbif.org/species/12161786,No
Ephydra sp,Animalia,https://www.gbif.org/species/1490190,No
Ephydra spp,Animalia,https://www.gbif.org/species/1490190,No
Eragrostis mexicana,Plantae,https://www.gbif.org/species/2705339,No
Eragrostis sp,Plantae,https://www.gbif.org/species/2705322,No
Eragrostis spp,Plantae,https://www.gbif.org/species/2705322,No
Eukaryotic Halophiles,,,No
Eukaryotic sp,,,No
Eukaryotic spp,,,No
Festuca arundinacea,Plantae,https://www.gbif.org/species/3073,No
Festuca rubra,Plantae,https://www.gbif.org/species/2704922,No
Festuca sp,Plantae,https://www.gbif.org/species/2704913,No
Festuca spp,Plantae,https://www.gbif.org/species/2704913,No
Frankeniaceae sp,Plantae,https://www.gbif.org/species/2380,No
Frankeniaceae spp,Plantae,https://www.gbif.org/species/2380,No
Frankeniaceae spp.,Plantae,https://www.gbif.org/species/2380,No
Glomeromycota,Fungi,https://www.gbif.org/species/18,No
Glycyrrhiza glabra,Plantae,https://www.gbif.org/species/2965732,No
Glycyrrhiza sp,Plantae,https://www.gbif.org/species/2965731,No
Glycyrrhiza spp,Plantae,https://www.gbif.org/species/2965731,No
Haladaptatus paucihalophilus,Archaea,https://www.gbif.org/species/7947949,No
Haladaptatus sp,Archaea,https://www.gbif.org/species/4896436,No
Haladaptatus spp,Archaea,https://www.gbif.org/species/4896436,No
Halalkalicoccus sp,Archaea,https://www.gbif.org/species/1000193,No
Halalkalicoccus spp,Archaea,https://www.gbif.org/species/1000193,No
Halalkalicoccus tibetensis,Archaea,https://www.gbif.org/species/1000194,No
Halanaerobaculum mobile,Bacteria,https://www.gbif.org/species/7963503,No
Halanaerobaculum sp,Bacteria,https://www.gbif.org/species/7963503,No
Halanaerobaculum spp,Bacteria,https://www.gbif.org/species/7963503,No
Halanaerobaculum tunisiense,Bacteria,https://www.gbif.org/species/8045809,No
Halanaerobium praevalens,Bacteria,https://www.gbif.org/species/4902982,No
Halanaerobium saccharolyticum,Bacteria,https://www.gbif.org/species/10832377,No
Halanaerobium sp,Bacteria,https://www.gbif.org/species/3226965,No
Halanaerobium spp,Bacteria,https://www.gbif.org/species/3226965,No
Halarchaeum acidiphilum,Archaea,https://www.gbif.org/species/8338840,No
Halarchaeum sp,Archaea,https://www.gbif.org/species/7509409,No
Halarchaeum spp,Archaea,https://www.gbif.org/species/7509409,No
Halimione portulacoides,Plantae,https://www.gbif.org/species/3756031,No
Halimione sp,Plantae,https://www.gbif.org/species/7830407,No
Halimione spp,Plantae,https://www.gbif.org/species/7830407,No
Haloarcula marismortui,Archaea,https://www.gbif.org/species/8393546,No
Haloarcula sp,Archaea,https://www.gbif.org/species/1000247,No
Haloarcula spp,Archaea,https://www.gbif.org/species/1000247,No
Haloarcula vallismortis,Archaea,https://www.gbif.org/species/1000252,No
Halobacillus sp,Bacteria,https://www.gbif.org/species/3227822,No
Halobacillus spp,Bacteria,https://www.gbif.org/species/3227822,No
Halobacillus trueperi,Bacteria,https://www.gbif.org/species/3227828,No
Halobacteriovorax marinus,Bacteria,https://www.gbif.org/species/7674252,No
Halobacteriovorax sp,Bacteria,https://www.gbif.org/species/8187435,No
Halobacteriovorax spp,Bacteria,https://www.gbif.org/species/8187435,No
Halobacterium cutirubrum,Archaea,https://www.gbif.org/species/1000184,No
Halobacterium salinarum,Archaea,https://www.gbif.org/species/7357253,No
Halobacterium sp,Archaea,https://www.gbif.org/species/1000182,No
Halobacterium spp,Archaea,https://www.gbif.org/species/1000182,No
Halobacterium volcanii,Archaea,https://www.gbif.org/species/1000202,No
Halobaculum gomorrense,Archaea,https://www.gbif.org/species/1000188,No
Halobaculum lacusprofundi,Archaea,https://www.gbif.org/species/1000187,No
Halobaculum sp,Archaea,https://www.gbif.org/species/1000187,No
Halobaculum spp,Archaea,https://www.gbif.org/species/1000187,No
Halobellus limi,Archaea,https://www.gbif.org/species/7901633,No
Halobellus sp,Archaea,https://www.gbif.org/species/8108381,No
Halobellus spp,Archaea,https://www.gbif.org/species/8108381,No
Halochlorella rubescens,Plantae,https://www.gbif.org/species/2641208,No
Halochlorella sp,Plantae,https://www.gbif.org/species/2641208,No
Halochlorella spp,Plantae,https://www.gbif.org/species/2641208,No
Halocnemum sp,Plantae,https://www.gbif.org/species/6035868,No
Halocnemum spp,Plantae,https://www.gbif.org/species/6035868,No
Halocnemum strobilaceum,Plantae,https://www.gbif.org/species/3760350,No
Halococcus dombrowskii,Archaea,https://www.gbif.org/species/4983781,No
Halococcus salifodinae,Archaea,https://www.gbif.org/species/4983777,No
Halococcus sp,,,No
Halococcus spp,,,No
Haloferax alexandrinus,Archaea,https://www.gbif.org/species/1000196,No
Haloferax denitrificans,Archaea,https://www.gbif.org/species/1000197,No
Haloferax gibbonsii,Archaea,https://www.gbif.org/species/1000199,No
Haloferax larsenii,Archaea,https://www.gbif.org/species/8238890,No
Haloferax mediterranei,Archaea,https://www.gbif.org/species/1000204,No
Haloferax sp,Archaea,https://www.gbif.org/species/1000195,No
Haloferax spp,Archaea,https://www.gbif.org/species/1000195,No
Haloferax sulfurifontis,Archaea,https://www.gbif.org/species/1000200,No
Haloferax volcanii,Archaea,https://www.gbif.org/species/1000201,No
Halogeometricum borinquense,Archaea,https://www.gbif.org/species/1000278,No
Halogeometricum sp,Archaea,https://www.gbif.org/species/1000277,No
Halogeometricum spp,Archaea,https://www.gbif.org/species/1000277,No
Halogeton glomeratus,Plantae,https://www.gbif.org/species/3083621,No
Halogeton sativus,Plantae,https://www.gbif.org/species/3760183,No
Halogeton sp,Plantae,https://www.gbif.org/species/3083620,No
Halogeton spp,Plantae,https://www.gbif.org/species/3083620,No
Halogranum rubrum,Archaea,https://www.gbif.org/species/5900861,No
Halogranum sp,Archaea,https://www.gbif.org/species/5900860,No
Halogranum spp,Archaea,https://www.gbif.org/species/5900860,No
Halomarina rubra,Archaea,https://www.gbif.org/species/5901000,No
Halomarina sp,Archaea,https://www.gbif.org/species/5901000,No
Halomarina spp,Archaea,https://www.gbif.org/species/5901000,No
Halomicroarcula limi,Archaea,https://www.gbif.org/species/7832118,No
Halomicroarcula sp,Archaea,https://www.gbif.org/species/7832118,No
Halomicroarcula spp,Archaea,https://www.gbif.org/species/7832118,No
Halomicrobium mukohataei,Archaea,https://www.gbif.org/species/1000190,No
Halomicrobium sp,Archaea,https://www.gbif.org/species/1000189,No
Halomicrobium spp,Archaea,https://www.gbif.org/species/1000189,No
Halomonas elongata,Bacteria,https://www.gbif.org/species/3222126,No
Halomonas salina,Bacteria,https://www.gbif.org/species/10903360,No
Halomonas sp,Bacteria,https://www.gbif.org/species/9535,No
Halomonas spp,Bacteria,https://www.gbif.org/species/9535,No
Halomonas variabilis,Bacteria,https://www.gbif.org/species/3222132,No
Halonotius aquaticus,Archaea,https://www.gbif.org/species/7939761,No
Halonotius pteroides,Archaea,https://www.gbif.org/species/8069963,No
Halonotius sp,Archaea,https://www.gbif.org/species/7939761,No
Halonotius spp,Archaea,https://www.gbif.org/species/7939761,No
Halopelagius lacus,Archaea,https://www.gbif.org/species/5901082,No
Halopelagius sp,Archaea,https://www.gbif.org/species/5901082,No
Halopelagius spp,Archaea,https://www.gbif.org/species/5901082,No
Halopeplis perfoliata,Plantae,https://www.gbif.org/species/3760088,No
Halopeplis sp,Plantae,https://www.gbif.org/species/6035848,No
Halopeplis spp,Plantae,https://www.gbif.org/species/6035848,No
Halopiger sp,Archaea,https://www.gbif.org/species/9598310,No
Halopiger spp,Archaea,https://www.gbif.org/species/9598310,No
Halopiger xanaduensis,Archaea,https://www.gbif.org/species/7351013,No
Haloplanus natans,Archaea,https://www.gbif.org/species/5901085,No
Haloplanus sp,Archaea,https://www.gbif.org/species/4896437,No
Haloplanus spp,Archaea,https://www.gbif.org/species/4896437,No
Halopseudomonas sabulilitoris,,,No
Halopseudomonas sp,,,No
Halopseudomonas spp,,,No
Halopyrum mucronatum,Plantae,https://www.gbif.org/species/4125155,No
Halopyrum sp,Plantae,https://www.gbif.org/species/4125156,No
Halopyrum spp,Plantae,https://www.gbif.org/species/4125156,No
Haloquadratum sp,Archaea,https://www.gbif.org/species/4896435,No
Haloquadratum spp,Archaea,https://www.gbif.org/species/4896435,No
Haloquadratum walsbyi,Archaea,https://www.gbif.org/species/11103111,No
Halorhabdus rudnickae,Archaea,https://www.gbif.org/species/9629596,No
Halorhabdus sp,Archaea,https://www.gbif.org/species/1000245,No
Halorhabdus spp,Archaea,https://www.gbif.org/species/1000245,No
Halorhabdus tiamatea,Archaea,https://www.gbif.org/species/5901071,No
Halorhabdus utahensis,Archaea,https://www.gbif.org/species/1000246,No
Halorhodospira halochloris,Bacteria,https://www.gbif.org/species/3222623,No
Halorhodospira halophila,Bacteria,https://www.gbif.org/species/11453864,No
Halorhodospira sp,Bacteria,https://www.gbif.org/species/3222622,No
Halorhodospira spp,Bacteria,https://www.gbif.org/species/3222622,No
Halorubrum ezzemoulense,Archaea,https://www.gbif.org/species/1000232,No
Halorubrum lacusprofundi,Archaea,https://www.gbif.org/species/1000225,No
