species,kingdom,url,halotolerant
Halorubrum sp,Archaea,https://www.gbif.org/species/1000206,No
Halorubrum spp,Archaea,https://www.gbif.org/species/1000206,No
Halosarcina pallida,Archaea,https://www.gbif.org/species/8043589,No
Halosarcina sp,Archaea,https://www.gbif.org/species/4896427,No
Halosarcina spp,Archaea,https://www.gbif.org/species/4896427,No
Halosimplex carlsbadense,Archaea,https://www.gbif.org/species/1000172,No
Halosimplex sp,Archaea,https://www.gbif.org/species/1000171,No
Halosimplex spp,Archaea,https://www.gbif.org/species/1000171,No
Halotalea alkalilenta,Bacteria,https://www.gbif.org/species/8207199,No
Halotalea sp,Bacteria,https://www.gbif.org/species/4902130,No
Halotalea spp,Bacteria,https://www.gbif.org/species/4902130,No
Haloterrigena saccharetolerans,Archaea,https://www.gbif.org/species/1000255,No
Haloterrigena sp,Archaea,https://www.gbif.org/species/1000255,No
Haloterrigena spp,Archaea,https://www.gbif.org/species/1000255,No
Haloterrigena turkmenica,Archaea,https://www.gbif.org/species/1000258,No
Halovibrio sp,Bacteria,https://www.gbif.org/species/3222071,No
Halovibrio spp,Bacteria,https://www.gbif.org/species/3222071,No
Halovibrio variabilis,Bacteria,https://www.gbif.org/species/3222133,No
Halovivax ruber,Archaea,https://www.gbif.org/species/8137570,No
Halovivax sp,Archaea,https://www.gbif.org/species/1000233,No
Halovivax spp,Archaea,https://www.gbif.org/species/1000233,No
Heliotropium curassavicum,Plantae,https://www.gbif.org/species/2925786,No
Heliotropium sp,Plantae,https://www.gbif.org/species/2925766,No
Heliotropium spp,Plantae,https://www.gbif.org/species/2925766,No
Idiomarina loihiensis,Bacteria,https://www.gbif.org/species/3222687,No
Idiomarina sp,Bacteria,https://www.gbif.org/species/3222683,No
Idiomarina spp,Bacteria,https://www.gbif.org/species/3222683,No
Juncus acutus,Plantae,https://www.gbif.org/species/2701632,No
Juncus gerardii,Plantae,https://www.gbif.org/species/6413621,No
Juncus sp,Plantae,https://www.gbif.org/species/2701072,No
Juncus spp,Plantae,https://www.gbif.org/species/2701072,No
Kosteletzkya sp,Plantae,https://www.gbif.org/species/10681930,No
Kosteletzkya spp,Plantae,https://www.gbif.org/species/10681930,No
Kosteletzkya virginica,Plantae,https://www.gbif.org/species/3152482,No
Laguncularia racemosa,Plantae,https://www.gbif.org/species/3189382,No
Laguncularia sp,Plantae,https://www.gbif.org/species/3189381,No
Laguncularia spp,Plantae,https://www.gbif.org/species/3189381,No
Lepidium latifolium,Plantae,https://www.gbif.org/species/5376692,No
Lepidium sp,,,No
Lepidium spp,,,No
Leptochloa fusca,Plantae,https://www.gbif.org/species/2703868,No
Leptochloa sp,Plantae,https://www.gbif.org/species/2703864,No
Leptochloa spp,Plantae,https://www.gbif.org/species/2703864,No
Leymus arenarius,Plantae,https://www.gbif.org/species/2706368,No
Leymus sp,Plantae,https://www.gbif.org/species/2706325,No
Leymus spp,Plantae,https://www.gbif.org/species/2706325,No
Limonium auriculatum,Plantae,https://www.gbif.org/species/3082293,No
Limonium bellidifolium,Plantae,https://www.gbif.org/species/4090205,No
Limonium narbonense,Plantae,https://www.gbif.org/species/4089594,No
Limonium sp,Plantae,https://www.gbif.org/species/3082293,No
Limonium spp,Plantae,https://www.gbif.org/species/3082293,No
Limonium spp.,Plantae,https://www.gbif.org/species/3082293,No
Limonium vulgare,Plantae,https://www.gbif.org/species/3082322,No
Marinobacter hydrocarbonoclasticus,Bacteria,https://www.gbif.org/species/3222779,No
Marinobacter lipolyticus,Bacteria,https://www.gbif.org/species/11921796,No
Marinobacter oulmenensis,Bacteria,https://www.gbif.org/species/8147418,No
Marinobacter sp,Bacteria,https://www.gbif.org/species/5606,No
Marinobacter spp,Bacteria,https://www.gbif.org/species/5606,No
Marinococcus halophilus,Bacteria,https://www.gbif.org/species/3228055,No
Marinococcus sp,Bacteria,https://www.gbif.org/species/3227728,No
Marinococcus spp,Bacteria,https://www.gbif.org/species/3227728,No
Marinospirillum minutulum,Bacteria,https://www.gbif.org/species/3222183,No
Marinospirillum sp,Bacteria,https://www.gbif.org/species/3222180,No
Marinospirillum spp,Bacteria,https://www.gbif.org/species/3222180,No
Micrococcus halobius,Bacteria,https://www.gbif.org/species/5427839,No
Micrococcus sp,,,No
Micrococcus spp,,,No
Mycorrhizal fungi,,,No
Natrialba magadii,Archaea,https://www.gbif.org/species/1000267,No
Natrialba sp,Archaea,https://www.gbif.org/species/1000262,No
Natrialba spp,Archaea,https://www.gbif.org/species/1000262,No
Natrinema pallidum,Archaea,https://www.gbif.org/species/1000174,No
Natrinema sp,Archaea,https://www.gbif.org/species/1000173,No
Natrinema spp,Archaea,https://www.gbif.org/species/1000173,No
Natrinema thermophila,Archaea,https://www.gbif.org/species/1000173,No
Natrinema versiforme,Archaea,https://www.gbif.org/species/1000177,No
Natronoarchaeum mannanilyticum,Archaea,https://www.gbif.org/species/7505236,No
Natronoarchaeum sp,Archaea,https://www.gbif.org/species/8334379,No
Natronoarchaeum spp,Archaea,https://www.gbif.org/species/8334379,No
Natronobacterium gregoryi,Archaea,https://www.gbif.org/species/1000164,No
Natronobacterium sp,Archaea,https://www.gbif.org/species/1000163,No
Natronobacterium spp,Archaea,https://www.gbif.org/species/1000163,No
Natronococcus occultus,Archaea,https://www.gbif.org/species/1000239,No
Natronococcus sp,Archaea,https://www.gbif.org/species/1000237,No
Natronococcus spp,Archaea,https://www.gbif.org/species/1000237,No
Natronomonas pharaonis,Archaea,https://www.gbif.org/species/1000271,No
Natronomonas sp,Archaea,https://www.gbif.org/species/1000270,No
Natronomonas spp,Archaea,https://www.gbif.org/species/1000270,No
Nitraria schoberi,Plantae,https://www.gbif.org/species/6384826,No
Nitraria sp,Plantae,https://www.gbif.org/species/6384813,No
Nitraria spp,Plantae,https://www.gbif.org/species/6384813,No
Oceanobacillus iheyensis,Bacteria,https://www.gbif.org/species/3227801,No
Oceanobacillus sp,Bacteria,https://www.gbif.org/species/3227800,No
Oceanobacillus spp,Bacteria,https://www.gbif.org/species/3227800,No
Oceanospirillum linum,Bacteria,https://www.gbif.org/species/3222140,No
Oceanospirillum sp,Bacteria,https://www.gbif.org/species/3221057,No
Oceanospirillum spp,Bacteria,https://www.gbif.org/species/3221057,No
Odontites sp,Plantae,https://www.gbif.org/species/3172217,No
Odontites spp,Plantae,https://www.gbif.org/species/3172217,No
Odontites vernus,Plantae,https://www.gbif.org/species/8971475,No
Odyssea mucronata,Plantae,https://www.gbif.org/species/4112146,No
Odyssea sp,Plantae,https://www.gbif.org/species/4112137,No
Odyssea spp,Plantae,https://www.gbif.org/species/4112137,No
Paspalum sp,Plantae,https://www.gbif.org/species/2705540,No
Paspalum spp,Plantae,https://www.gbif.org/species/2705540,No
Paspalum vaginatum,Plantae,https://www.gbif.org/species/8100050,No
Peganum harmala,Plantae,https://www.gbif.org/species/3189912,No
Peganum sp,Plantae,https://www.gbif.org/species/3189910,No
Peganum spp,Plantae,https://www.gbif.org/species/3189910,No
Phragmites australis,Plantae,https://www.gbif.org/species/5290149,No
Phragmites sp,Plantae,https://www.gbif.org/species/2705783,No
Phragmites spp,Plantae,https://www.gbif.org/species/2705783,No
Plantago maritima,Plantae,https://www.gbif.org/species/3189755,No
Plantago sp,Plantae,https://www.gbif.org/species/3189695,No
Plantago spp,Plantae,https://www.gbif.org/species/3189695,No
Reaumuria sp,,,No
Reaumuria spp,,,No
Reaumuria vermiculata,Plantae,https://www.gbif.org/species/5535223,No
Rhizophora mangle,Plantae,https://www.gbif.org/species/3086528,No
Rhizophora sp,Plantae,https://www.gbif.org/species/3086525,No
Rhizophora spp,Plantae,https://www.gbif.org/species/3086525,No
Salicornia bigelovii,Plantae,https://www.gbif.org/species/5383959,No
Salicornia dolichostachya,Plantae,https://www.gbif.org/species/6035535,No
Salicornia europaea,Plantae,https://www.gbif.org/species/12239479,No
Salicornia perennans,Plantae,https://www.gbif.org/species/5568886,No
Salicornia perennis,Plantae,https://www.gbif.org/species/5383932,No
Salicornia rubra,Plantae,https://www.gbif.org/species/5383950,No
Salicornia sp,,,No
Salicornia spp,,,No
Salicornia utahensis,Plantae,https://www.gbif.org/species/8264266,No
Salinibacter ruber,Bacteria,https://www.gbif.org/species/3228825,No
Salinibacter sp,Bacteria,https://www.gbif.org/species/3228824,No
Salinibacter spp,Bacteria,https://www.gbif.org/species/3228824,No
Salinicoccus roseus,Bacteria,https://www.gbif.org/species/3227642,No
Salinicoccus sp,Bacteria,https://www.gbif.org/species/3227641,No
Salinicoccus spp,Bacteria,https://www.gbif.org/species/3227641,No
Salinimonas chungwhensis,Bacteria,https://www.gbif.org/species/3222761,No
Salinimonas sp,Bacteria,https://www.gbif.org/species/3222760,No
Salinimonas spp,Bacteria,https://www.gbif.org/species/3222760,No
Salinisphaera shabanensis,Bacteria,https://www.gbif.org/species/3222040,No
Salinisphaera sp,Bacteria,https://www.gbif.org/species/3222039,No
Salinisphaera spp,Bacteria,https://www.gbif.org/species/3222039,No
Salinivibrio sp,Bacteria,https://www.gbif.org/species/3222411,No
Salinivibrio spp,Bacteria,https://www.gbif.org/species/3222411,No
Salinivibrio spp.,Bacteria,https://www.gbif.org/species/3222411,No
Salsola kali,Plantae,https://www.gbif.org/species/3083957,No
Salsola soda,Plantae,https://www.gbif.org/species/8266023,No
Salsola sp,Plantae,https://www.gbif.org/species/3083944,No
Salsola spp,Plantae,https://www.gbif.org/species/3083944,No
Salsola tragus,Plantae,https://www.gbif.org/species/3083945,No
Samolus repens,Plantae,https://www.gbif.org/species/7290572,No
Samolus sp,Plantae,https://www.gbif.org/species/3169310,No
Samolus spp,Plantae,https://www.gbif.org/species/3169310,No
Sarcocornia perennis,Plantae,https://www.gbif.org/species/3083615,No
Sarcocornia quinqueflora,Plantae,https://www.gbif.org/species/7340091,No
Sarcocornia sp,Plantae,https://www.gbif.org/species/9511788,No
Sarcocornia spp,Plantae,https://www.gbif.org/species/9511788,No
Scirpus maritimus,Plantae,https://www.gbif.org/species/2718334,No
Scirpus sp,Plantae,https://www.gbif.org/species/2720078,No
Scirpus spp,Plantae,https://www.gbif.org/species/2720078,No
Sesbania sesban,Plantae,https://www.gbif.org/species/2970648,No
Sesbania sp,Plantae,https://www.gbif.org/species/7854649,No
Sesbania spp,Plantae,https://www.gbif.org/species/7854649,No
Sesuvium portulacastrum,Plantae,https://www.gbif.org/species/3084883,No
Sesuvium sp,Plantae,https://www.gbif.org/species/3084879,No
Sesuvium spp,Plantae,https://www.gbif.org/species/3084879,No
Spartina alterniflora,Plantae,https://www.gbif.org/species/5290035,No
Spartina cynosuroides,Plantae,https://www.gbif.org/species/5290042,No
Spartina patens,Plantae,https://www.gbif.org/species/5290026,No
Spartina sp,Plantae,https://www.gbif.org/species/12086863,No
Spartina spp,Plantae,https://www.gbif.org/species/12086863,No
Sporobolus alterniflorus,Plantae,https://www.gbif.org/species/9394776,No
Sporobolus sp,Plantae,https://www.gbif.org/species/2704744,No
Sporobolus spp,Plantae,https://www.gbif.org/species/2704744,No
Sporobolus virginicus,Plantae,https://www.gbif.org/species/2704745,No
Suaeda aegyptiaca,Plantae,https://www.gbif.org/species/3757104,No
Suaeda australis,Plantae,https://www.gbif.org/species/3757896,No
Suaeda depressa,Plantae,https://www.gbif.org/species/6447714,No
Suaeda heterophylla,Plantae,https://www.gbif.org/species/7691377,No
Suaeda maritima,Plantae,https://www.gbif.org/species/3083541,No
Suaeda sp,Plantae,https://www.gbif.org/species/7677792,No
Suaeda spp,Plantae,https://www.gbif.org/species/7677792,No
Suaeda vera,Plantae,https://www.gbif.org/species/6035538,No
Tamarix ramosissima,Plantae,https://www.gbif.org/species/2874700,No
Tamarix sp,Plantae,https://www.gbif.org/species/2874694,No
Tamarix spp,Plantae,https://www.gbif.org/species/2874694,No
Tecticornia indica,Plantae,https://www.gbif.org/species/7340130,No
Tecticornia sp,Plantae,https://www.gbif.org/species/7339656,No
Tecticornia spp,Plantae,https://www.gbif.org/species/7339656,No
Tetraena qatarense,Plantae,https://www.gbif.org/species/3987017,No
Tetraena sp,Plantae,https://www.gbif.org/species/6384842,No
Tetraena spp,Plantae,https://www.gbif.org/species/6384842,No
Thalassobacillus devorans,Bacteria,https://www.gbif.org/species/11081001,No
Thalassobacillus sp,Bacteria,https://www.gbif.org/species/3227820,No
Thalassobacillus spp,Bacteria,https://www.gbif.org/species/3227820,No
Tripolium pannonicum,Plantae,https://www.gbif.org/species/3098616,No
Tripolium sp,Plantae,https://www.gbif.org/species/3098611,No
Tripolium spp,Plantae,https://www.gbif.org/species/3098611,No
Vibrio costicola,Bacteria,https://www.gbif.org/species/8902867,No
Vibrio sp,,,No
Vibrio spp,,,No
Wallemia ichthyophaga,Fungi,https://www.gbif.org/species/3383947,No
Wallemia sp,Fungi,https://www.gbif.org/species/2512785,No
Wallemia spp,Fungi,https://www.gbif.org/species/2512785,No
Rhizobium,Bacteria,https://www.gbif.org/species/3220733,No
Bradyrhizobium,Bacteria,https://www.gbif.org/species/3221031,No
Azotobacter,Bacteria,https://www.gbif.org/species/3223250,No
Azospirillum,Bacteria,https://www.gbif.org/species/3221657,No
Frankia,,,No
Nitrosomonas,Bacteria,https://www.gbif.org/species/3220363,No
Nitrobacter,Bacteria,https://www.gbif.org/species/8012262,No
bacillus subtilis,Bacteria,https://www.gbif.org/species/10826006,No
Pseudomonas,Bacteria,https://www.gbif.org/species/5607,No
Streptomyces,Bacteria,https://www.gbif.org/species/8091,No
Arthrobacter,Bacteria,https://www.gbif.org/species/3836,No
Cellulomonas,Bacteria,https://www.gbif.org/species/3224279,No
Paenibacillus,Bacteria,https://www.gbif.org/species/4706,No
Enterobacter,Bacteria,https://www.gbif.org/species/3221976,No
Serratia,,,No
Halomonas,Bacteria,https://www.gbif.org/species/9535,No
Marinobacter,Bacteria,https://www.gbif.org/species/5606,No
Salinibacter,Bacteria,https://www.gbif.org/species/3228824,No
Halobacillus,Bacteria,https://www.gbif.org/species/3227822,No
Alkalibacterium,Bacteria,https://www.gbif.org/species/3227146,No
Glomus,,,No
Rhizophagus,,,No
Claroideoglomus,Fungi,https://www.gbif.org/species/7930462,No
Trichoderma,,,No
Aspergillus,,,No
Penicillium,Fungi,https://www.gbif.org/species/95,No
Fusarium,Fungi,https://www.gbif.org/species/2554026,No
Thaumarchaeota,Archaea,https://www.gbif.org/species/11048569,No
Nitrososphaera,Archaea,https://www.gbif.org/species/8079935,No
Nitrosopumilus,Archaea,https://www.gbif.org/species/6453387,No
